SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,DAUD IDEAL HIGH SCHOOL R-BLOCK MODEL TOWN*,-,070360501,1 TO 390 B-1,390,,390,4,,4
,LAHORE(MALE),-,070360502,1 TO 359 B-2,359,0,359,,,
,,-,070360503,1 TO 546 B-3,546,,546,,,
,,-,070360504,1 TO 188 B-4,188,,188,,,
2,DAUD IDEAL HIGH SCHOOL R-BLOCK MODEL TOWN*,-,070360501,1 TO 338 B-1,,338,338,,4,4
,LAHORE (FEMALE),-,070360502,1 TO 309 B-2,,309,309,,,
,,-,070360503,1 TO 482 B-3,,482,482,,,
,,-,070360504,1 TO 157 B-4,,157,157,,,
3,GOVT.PROGRESSIVE HIGH SCHOOL* NEAR Q BLOCK,-,070360601,1 TO 217 B-1,217,,217,3,,3
,FLATS* LIAQATABAD (MALE),-,070360602,1 TO 87 B-1,87,,87,,,
,,-,070360603,1 TO 124 B-2,124,,124,,,
,,-,070360604,1 TO 217 B-2,217,,217,,,
,,-,070360605,1 TO 274 B-3,274,,274,,,
,,-,070360606,1 TO 408 B-4,408,,408,,,
4,GOVT.PROGRESSKVE HIGH SCHOOL NEAR Q BLOCK FLATS,-,070360601,1 TO 152 B-1,,152,152,,3,3
,LIAQUATABAD (FEMALE),-,070360602,1 TO 54 B-1,,54,54,,,
,,-,070360603,1 TO 95 B-2,,95,95,,,
,,-,070360604,1 TO 137 B-2,,137,137,,,
,,-,070360605,1 TO 228 B-3,,228,228,,,
,,-,070360606,1 TO 475 B-4,,475,475,,,
5,GOVT PROGRESSIVE HIGH SCHOOL NEAR Q BLOCK FLATS ,-,070360701,"1 TO 440 B-1* 1 TO 384 B-1",440,384,824,1,1,2
6,GOVT.PROGRESSIVE HIGH SCHOOL NEAR Q BLOCK FLATS,-,070360901,1 TO 184 B-1,184,,184,4,,4
,LIAQUATABAD(MALE),-,070360902,1 TO 226 B-2,226,,226,,,
,,-,070360903,1 TO 469 B-3,469,,469,,,
,,-,070360904,1 TO 350 B-4,350,,350,,,
,,-,070360905,1 TO 355 B-4,355,,355,,,
7,GOVT PROGRESSIVE HIGH SCHOOL NEAR Q BLOCK FLATS,-,070360901,1 TO 133 B-1,,133,133,,4,4
,,-,070360902,1 TO 145 B-1,,145,145,,,
,,-,070360903,1 TO 341 B-2,,341,341,,,
,,-,070360904,1 TO 346 B-3,,346,346,,,
,,-,070360905,1 TO 254 B-4,,254,254,,,
8,LITTLE STAR PUBLIC SCHOOL MAIN BAZAR LIAQUATABAD,-,070361101,1 TO 470 B-1,470,,470,3,,3
,(MALE),-,070361102,1 TO 611 B-2,611,,611,,,
,,-,070361103,1 TO 484 B-3,484,,484,,,
9,LITTLE STAR PUBLIC SCHOOL MAIN BAZAR LIAQUATABAD,-,070361101,1 TO 334 B-1,,334,334,,3,3
,(FEMALE),-,070361102,1 TO 532 B-2,,532,532,,,
,,-,070361103,1 TO 357 B-3,,357,357,,,
10,MUSLIM MODEL PUBLIC HIGH SCHOOL LIAQUATABAD (MALE),-,070360402,1 TO 354 B-1,354,,354,3,,3
,,-,070360403,1 TO 551 B-2,551,,551,,,
,,-,070360404,1 TO 420 B-3,420,,420,,,
11,MUSLIM MODEL PUBLIC SCHOOL LIAQUATABAD,-,070360402,1 TO 212 B-1,,212,212,,3,3
,(FEMALE),-,070360403,1 TO 386 B-2,,386,386,,,
,,-,070360404,1 TO 221 B-3,,221,221,,,
12,THE RAHMAN S SCHOOL 821-R BLOCK MODEL TOWN (MALE),-,070360702,1 TO 832 B-1,832,,832,3,,3
,,-,070360703,1 TO 622 B-2,622,,622,,,
,,-,070360704,1 TO 723 B-3,723,,723,,,
13,THE RAHMAN S SCHOOL 821-R BLOCK MODEL TOWN (FEMALE),-,070360702,1 TO 640 B-1,,640,640,,3,3
,,-,070360703,1 TO 577 B-2,,577,577,,,
,,-,070360704,1 TO 547 B-3,,547,547,,,
14,MADRISA TUL BANAT MODEL TOWN R-BLOCK (MALE),-,070361401,1 TO 303 B-1,303,,303,2,,2
,,-,070361402,1 TO 664 B-2,664,,664,,,
15,MADRISA TUL BANAT MODEL TOWN R-BLOCK (FEMALE),-,070361401,1 TO 308 B-1,,308,308,,2,2
,,-,070361402,1 TO 787 B-2,,787,787,,,
16,SIR SYED SCHOOL SYSTEM NEAR LIAQUATABAD POLICE,-,070361403,1 TO 538 B-1,538,,538,2,,2
,STATION (MALE),-,070361404,1 TO 916 B-2,916,,916,,,
,,-,070361404,1 TO 0,0,0,0,,,
17,SIR SYED SCHOOL SYSTEM NEAR LIAQUATABAD POLICE,-,070361403,1 TO 466 B-1,,466,466,,2,2
,,-,070361404,1 TO 844 B-2,,844,844,,,
18,AL-REHMAN PUBLIC HIGH SCHOOL MAKHDOOM MUMTAZ,-,070360104,1 TO 545 B-1,545,,545,3,,3
19,AL-REHMAN PUBLIC HIGH SCHOOL MAKHDOOM MUMTAZ,-,070360104,1 TO 397 B-1,,397,397,,3,3
20,GOVT MIDDLE GIRLS SCHOOL DHALLA MEWATIAN MOHALLAH,-,070360201,1 TO 520 B-1,520,,520,3,,3
21,GOVT MIDDLE GIRLS SCHOOL DHALLA MEWATIAN MOHALLA,-,070360201,1 TO 447 B-1,,447,447,,3,3
22,GOVT MIDDLE GIRLS SCHOOL DHALLA MEWATIAN MOHALLA,-,070360202,1 TO 407 B-2,407,320,727,2,2,4
23,CDGL GIRLS HIGH SCHOOL AKBAR SHAHEED ROAD KOT,-,070360106,1 TO 609 B-4,609,425,1034,2,2,4
,LAKHPAT (COMBINED),-,070360106,F 1 TO 425,0,0,0,,,
,,-,070360107,1 TO 237 B-3,237,191,428,,,
,,-,070360107,F1 TO 191,0,0,0,,,
24,CDGL GIRLS HIGH SCHOOL AKBAR SHAHEED ROAD KOT,-,070360105,1 TO 578 B-1,578,503,1081,2,2,4
,LAKHPAT (COMBINED),-,070360105,1 TO 503,,,,,,
,,-,070360103,1 TO 844 B-1F,844,384,1228,,,
,,-,070360103,1 TO 384,,,,,,
25,OFFICE OF MARKET COMMITEE KOT LAKHPAT LAHORE,-,070361201,1 TO 477 B-1,,477,477,,3,3
,(FEMALE),-,070361202,1 TO 642 B-2,,642,642,,,
,,-,070361204,1 TO 585 B-3,,585,585,,,
26,OFFICE OF MARKET COMMITEE KOT LAKHPAT LAHORE (MALE),-,070361204,1 TO 695 B-1,695,,695,3,,3
,,-,070361201,1 TO 729 B-2,729,,729,,,
,,-,070361202,1 TO 687 B-3,687,,687,,,
27,SAINT FRANCISCAN BOYS HIGH SCHOOL MAIN BAHAR COLONY,-,070361203,1 TO 613 B-1,,613,613,,3,3
28,SAINT FRANCISCAN BOYS HIGH SCHOOL MAIN BAHAR COLONY,-,070361203,1 TO 714 B-1,714,,714,3,,3
,KOT LAKHPAT LAHORE (MALE),-,070360303,1 TO 694 B-2,694,,694,,,
,,-,070361205,1 TO 536 B-3,536,,536,,,
29,SAINT FRANSISCAN BOYS HIGH SCHOOL MAIN BAHAR COLONY,-,070360302,1 TO 505 B-2,505,496,1001,2,2,4
,,-,070360401,1 TO 665 B-3,665,612,1277,,,
,,-,070360401,1 TO 612,,,,,,
30,M.C HIGH SCHOOL PINDI RAJPUTTAN (MALE),-,070360803,1 TO 600 B-1,1254,,1254,3,,3
,,-,070360803,601 TO 1254 B-2,,,,,,
,,-,070361001,1 TO 438 B-3,438,,438,,,
31,M.C HIGH SCHOOL PINDI RAJPUTTAN (FEMALE),-,070360803,1 TO 500 B-1,,1053,1053,,3,3
,,-,070360803,501 TO 1053 B-2,,,,,,
,,-,070361001,1 TO 439 B-3,,439,439,,,
32,LITTLE SCHOLAR SCHOOL PINDI RAJPUTAN LAHORE,-,070360802,1 TO 567 B-1M,567,476,1043,1,1,2
,,-,-,1 TO 476 B-1F,,,,,,
33,M.C HIGH SCHOOL PINDI RAJPUTTAN (MALE),-,070360801,1 TO 693 B-1,693,,693,3,,3
,,-,070360804,1 TO 587 B-2,587,,587,,,
,,-,070360805,1 TO 360 B-3,360,,360,,,
34,M.C HIGH SCHOOL PINDI RAJPUTTAN (FEMALE),-,070360801,1 TO 605 B-1,,605,605,,3,3
,,-,070360804,1 TO 349 B-2,,349,349,,,
,,-,070360805,1 TO 326 B-3,,326,326,,,
35,M.C MIDDLE SCHOOL FOR GIRLS PINDI RAJPUTTAN(MALE),-,070361002,1 TO 557 B-1,557,,557,4,,4
,,-,070361003,1 TO 356 B-2,356,,356,,,
,,-,070361004,1 TO 371 B-3,371,,371,,,
,,-,070361301,1 TO 595 B-4,595,,595,,,
36,M.C MIDDLE SCHOOL FOR GIRLS PINDI RAJPUTTAN,-,070361002,1 TO 359 B-1,,359,359,,4,4
,(FEMALE),-,070361003,1 TO 247 B-2,,247,247,,,
