SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,GOVT.GIRLS HIGHER SECONDARY SCHOOL ,ZANGAI PATTAY,004120101,-,710,488,1198,2,1,3
2,GOVT HIGH SCHOOL KHARKI ,KHARKI DHERI,004120102,-,933,,933,2,,2
3,GOVT.HIGH SCHOOL KHARKI ,KHARKI DHERI,004120102,-,,576,576,,2,2
4,GOVT.MIDDLE SCHOOL AKRAM ,KHADU MAYAR,004120103,-,799,524,1323,2,1,3
5,GOVT.GIRLS PRY SCHOOL GHUNDO BALA (FEMALE ,SARKAI/GHUNDO,004120107,-,,649,649,,2,2
6,GOVT.PRY.SCHOOL GHUNDO PAYAN(MALE),SARKAI/GHUNDO,004120107,-,1070,,1070,3,,3
7,GOVT HIGH SCHOOL PARANGI ,PARANGI,004120105,-,773,500,1273,2,1,3
8,GOVT:PRY:SCHOOL LATIFAY ,LATIFAY KILLI,004120106,-,770,514,1284,2,1,3
9,GOVT.PRIMARY SCHOOL KHAN ,KHAN GARHI,004130102,-,586,347,933,2,1,3
10,GOVT:GIRLS PRIMARY SCHOOL KHAN GARHI (FEMALE ,TAWHEED ABAD,004130101,-,,640,640,,3,3
11,GOVT:PRIMARY SCHOOL PIR MEHMOOD SHAH KILLI (MALE ,TAWHEED ABAD,004130101,-,1127,,1127,3,,3
12,GOVT:GIRLS PRIMARY SCHOOL NO.2 SAKHAKOT (COMBINED),OLD SAKHAKOT,004130103,-,457,347,804,1,1,2
13,GOVT:GIRLS PRIMARY SCHOOL ,GULO SHAH,004130104,-,708,384,1092,1,1,2
14,GOVT:HIGH SCHOOL NO1 SAKHAKOT (COMBINED),1.MALI KHEL,004130105,-,446,313,759,3,1,4
,,2.KHATTAK MOHALLAH,004130106,-,402,284,686,,,
15,GOVT:HIGH SCHOOL NO.2 ,KHANANO KILLI,004130110,-,1692,,1692,3,,3
16,GOVT.HIGH SCHOOL NO.2 ,KHANANO KILLI,004130110,-,,1116,1116,,3,3
