SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,MUNICIPAL COMMITTEE OFFICE MALE TALAGANG,TALAGANG,49120105,-,555,0,555,3,0,3
,,TALAGANG,49120201,-,216,0,216,,,
,,TALAGANG,49120202,-,426,0,426,,,
2,GOVT. BOYS H/S TALANG NO 2 PRIMARY PORTION F,TALAGANG,49120105,-,0,587,587,0,3,3
,,TALAGANG,49120201,-,0,183,183,,,
,,TAAGANG,49120202,-,0,462,462,,,
3,MUNICIPAL MODEL SCHOOL TALAGANG M,TALAGANG CITY,49120203,-,485,0,485,4,0,4
,,TALAGANG CITY,49120204,-,835,0,835,,,
4,GOVT. E/S NO 5 TALAGANG F,TALAGANG CITY,49120203,-,0,497,497,0,3,3
,,TALAGANG CITY,49120204,-,0,762,762,,,
5,VETERINARY HOSPITAL TALAGANG M,TALAGANG CITY,49120205,-,535,0,535,2,0,2
,,TALAGANG CITY,49120206,-,392,0,392,,,
6,GOVT. DEGREE COLLEGE FOR WOMEN TALAGANG OLD BUILDING FEMALE,TALAGANG CITY,49120205,-,0,479,479,0,2,2
,,TALAGANG CITY,49120206,-,0,358,358,,,
7,GOVT. ELEMENTARY TEACHER TRAINING COLLEGE FOR ,TALAGANG CITY,49120304,-,1202,0,1202,3,0,3
8,GOVT. ELEMENTARY TEACHER TRAINING COLLEGE FOR ,TALAGANG CITY,49120304,-,0,1074,1074,0,2,2
9,TEHSIL OFFICE TALAGANG M,TALAGANG CITY,49120302,-,1039,0,1039,4,0,4
,,TALAGANG ,49120303,-,288,0,288,,,
10,GOVT* GIRLS HIGH SCHOOL NO 1 TALAGANG F,TALAGANG CITY,49120302,-,0,1112,1112,0,3,3
,,TALAGANG CITY,49120303,-,0,310,310,,,
11,GOVT.BOYS H/S NO 1 TALAGANG M,TALAGANG CITY,49120301,-,300,0,300,3,0,3
,,TALAGANG CITY,49120401,-,394,0,394,,,
,,TALAGANG CITY,49120402,-,443,0,443,,,
12,GOVT. GIRLS PRIMARY SCHOOL NO 3 TALAGANG F,TALAGANG CITY,49120301,-,0,344,344,0,3,3
,,TALAGANG CITY,49120401,-,0,405,405,,,
,,TALAGANG CITY,49120402,-,0,424,424,,,
13,UNION COUNCIL OFFICE TALAGANG GHARAB M,TALAGANG,49120101,-,1058,0,1058,3,0,3
,,TALAGANG,49120102,-,324,0,324,,,
