SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,TMA OFFICE M.B .DIN (MALE),CIRCLE NO .6 BLOCK NO.,170010601,-,718,,718,4,,4
,,CIRCLE NO .6 BLOCK NO.,170010602,-,652,,652,,,
,,CIRCLE NO .6 BLOCK NO.,170010603,-,525,,525,,,
2,VETERINARY HOSPITAL M.B DIN (MALE),CIRCLE NO .6 BLOCK NO.,170010604,-,544,,544,4,,4
,,CIRCLE NO .6 BLOCK NO.,170010605,-,543,,543,,,
,,CIRCLE NO .6 BLOCK NO.,170010606,-,576,,576,,,
,,CIRCLE NO.14 BLOCK NO.,170011403,-,752,,752,,,
3,GOVT GIRLS H/S SCHOOL M.B.DIN WESTEM SIDE (FEMALE),CIRCLE NO .4 BLOCK NO.,170010401,-,,33,33,,3,3
,,CIRCLE NO .4 BLOCK NO.,170010402,-,,189,189,,,
,,CIRCLE NO .4 BLOCK NO.,170010403,-,,308,308,,,
,,CIRCLE NO .4 BLOCK NO.,170010404,-,,153,153,,,
,,CIRCLE NO .5 BLOCK NO.,170010501,-,,40,40,,,
,,CIRCLE NO .5 BLOCK NO.,1700106502,-,,83,83,,,
,,CIRCLE NO .5 BLOCK NO.,170010503,-,,162,162,,,
,,CIRCLE NO .5 BLOCK NO.,170010504,-,,30,30,,,
,,CIRCLE NO .6  BLOCK NO.,170010601,-,,608,608,,,
4,GOVT GIRLS H/S SCHOOL M.B.DIN EASTERN SEDE (FEMALE),CIRCLE NO .6  BLOCK NO.,170010602,-,,567,567,,2,2
,,CIRCLE NO .6  BLOCK NO.,170010603,-,,428,428,,,
5,GOVT GIRLS COLLEGE ; M.B .DIN (FEMALE),CIRCLE NO .6  BLOCK NO.,170010604,-,,438,438,,4,4
,,CIRCLE NO .6  BLOCK NO.,170010605,-,,452,452,,,
,,CIRCLE NO .6  BLOCK NO.,170010606,-,,466,466,,,
,,CIRCLE NO .14 BLOCK NO .,170011403,-,,531,531,,,
6,MUNCIPAL MODEL GIRLS SCHOOL M.B.DIN (MALE),CIRCLE NO .3 BLOCK NO.,170010301,-,490,,490,4,,4
,,CIRCLE NO .3 BLOCK NO.,070010302,-,631,,631,,,
,,CIRCLE NO .3 BLOCK NO.,170010303,-,601,,601,,,
,,CIRCLE NO .3 BLOCK NO.,170010304,-,546,,546,,,
7,MC.G/P/S NO .2 GURRAH MOH M.B.DIN (FEMALE),CIRCLE NO .3 BLOCK NO.,170010301,-,,396,396,4,,4
,,CIRCLE NO .3 BLOCK NO.,170010302,-,,529,529,,,
,,CIRCLE NO .3 BLOCK NO.,170010303,-,,615,615,,,
,,CIRCLE NO .3 BLOCK NO.,170010304,-,,486,486,,,
8,GOVT SIR SYED HIGH SCHOOL M.B.DIN (MALE),CIRCLE NO .2 BLOCK NO.,170010203,-,486,,486,3,,3
,,CIRCLE NO .2 BLOCK NO.,170010204,-,285,,285,,,
,,CIRCLE NO .2 BLOCK NO.,170010206,-,390,,390,,,
