SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,O/O THE D.E TELEPHONE D.C ROAD (MALE),HAMEED WAZIR CITY,62050102,-,769,,769,3,,3
,,HAMMED CIY MEER ST,62050103,-,523,,523,,,
,,HAROON ST,62050104,-,718,,718,,,
2,O/O THE D.E TELEPHONE D.C ROAD (FEMALE),HAMEED WAZIR CITY,62050102,-,,717,717,,3,3
,,HAMMAD CIY MEER ST,62050103,-,,488,488,,,
,,HAROON ST,62050104,-,,628,628,,,
3,IQAL GIRLS M/S GILL ROAD (MALE),ST 1 TO 10 GULZAR E IBRAHIME,62050101,-,551,,551,3,,3
,,ST 1-2-3-9-10-13 ULAKH STREET,62050201,-,571,,571,,,
,,ST 1 TO 08 AMIR PARK,62050202,-,661,,661,,,
4,O/O THE ASSISTANT DIRECTOR ENVIREMENT PROTECTION JINNAH ROAD (FEMALE),ST 1 TO 9 AMEER PARK,62050101,-,,510,510,,3,3
,,ST 1-2-3-9-10-13 ULAKH STREET,620501201,-,,466,466,,,
,,ST 1 TO 08 AMIR PARK,62050202,-,,506,506,,,
5,OFFICE OF SDO TELEGRAGH D.C ROAD (MALE),ST NO 1 TO 9 AMEER PARK,62050203,-,555,,555,3,,3
,,ST 4 TO 8 AMIR PARK,62050204,-,883,,883,,,
,,HAROON ST DC ROAD,62050203,-,528,,528,,,
6,OFFICE OF SDO TELEGRAGH  DC ROAD (FEMALE),ST NO 5 TO 08 AMIR PARK,62050203,-,,473,473,,2,2
,,ST 4 TO 8 AMIR PARK,62050204,-,,555,555,,,
,,HAROON ST DC ,62050205,-,,438,438,,,
7,OFFICE F BOILOR INSPECTER DC ROAD (MALE),ST 05 TO 8 AMIR PARK DC ROAD,62050206,-,243,,243,2,,2
,,AMIR PARK AFZAL CLY,62050207,-,471,,471,,,
,,ST 01 TO 05 TALIB MARRIAGE MALL,62060101,-,583,,583,,,
8,OFFICE OF BOILOR INSPECTOR DC ROAD (FEMALE),ST 05 TO 8 AMIR PARK DC ROAD,62050206,-,,243,243,,2,2
,,AMIR PARK AFZAL CLY,62050207,-,,442,442,,,
,,ST 1 TO 5 TALIB MARRIAGE HALL,62060101,-,,505,505,,,
9,BOARD OF INTERMEDIATE & SECONDARY EDUCATION (MALE),M ALI ABAD KHUCH FATOMAND RD,62050302,-,906,,906,2,,2
10,JINAZ GAH KACHI FATTOMAND (MALE),ST BAYANWALI USMAN CLY,62050301,-,770,,770,3,,3
,,NATIONAL / DESTIGIR TOWN,62050303,-,797,,797,,,
11,BOARD OF INTERMEDIATE AND SECONDARY EDUCATION (FEMALE),ST BAYANWALI USMAN CLY,62050301,-,,558,558,,4,4
,,M LAI ABAD KHUCH FATOMAND RD,62050302,-,747,,747,,,
,,NATIONAL / DESTIGIR TOWN,62050303,-,,638,638,,,
12,GOVT BOYS MIDDLE SCHOOL FATOMAND (MALE),GALI MOHARWALI RAJPU CLY,62050304,-,548,,548,3,,3
,,MAJID MAJID GHOSIA DAARWALI,62050602,-,581,,581,,,
,,MOH BANK CLY JINNAH ROAD,62050603,-,386,,386,,,
,,GALI DEPOWALI ,625050604,-,318,,318,,,
13,GOVT. BOYS MIDDLE SCHOOL FATOMAND (FEMALE),GALI BOHARWALI RAJPOUT CLY,62050304,-,,454,454,,3,3
,,MAJID GHOUSIA DAARWALI,62050602,-,,453,453,,,
,,MOH BANK CLY JINNAH RD,62050603,-,,289,289,,,
,,GALI DEPOWALI BANK CLY,62050604,-,,245,245,,,
14,BOARD OF INTERMEDIATE & SECONDARY EDUCATION (MALE),MALIK PARK / JANNAT TOWN,62050401,-,689,,689,4,,4
,,GALI DARBAR KHUCHA FOTAMAND,62050402,-,1160,,1160,,,
,,SHOUKAT ABAD/IMRAN CLY,62050403,-,651,,651,,,
15,BOARD OF INTERMEDIATE & SECONDARY EDUCATION (FEMALE),MALIK PARK / JANNAT TOWN,62050401,-,,488,488,,3,3
,,GALI DARBAR KHUCHA FOTAMAND,62050402,-,,830,830,,,
,,SHOUKAT ABAD / IMRAN CLY,62050403,-,,518,518,,,
16,OFFICE OF CHEIF ENGINEER SUI GAS (MALE),gulshan town sui gas road,62050501,-,1302,,1302,4,,4
,,BALIL ST TAJ ST,62050503,-,1387,,1387,,,
17,OFFICE OF CHEIF ENGINEER SUI GAS (FEMALE),GULSHAN TOWN SUI GAS ROAD,62050501,-,,1147,1147,,3,3
,,BALIL ST TAJ ST,62050503,-,,949,949,,,
18,GOVT. GIRLS MIDDLE SCHOOL FATTOMAND (MALE),SUFI M. DIN ST/ MASTER NAZIR,62050404,-,695,,695,4,,4
,,ISLAMIA PARK / AWAN ST,62050405,-,1206,,1206,,,
19,GOVT. BOYS MIDDLE SCHOOL ,SUFI M DIN ST / ,62050404,-,,593,593,,3,3
,,ISLAMIA PARK / AWAN ST,62050405,-,,1033,1033,,,
20,BOARD OF INTERMEDIATE & SECONDARY EDUCATION (MALE),FAIZ ALAM TOWN,62050502,-,1714,,1714,4,,4
,,BHATTI ST ISLAMIA PARK,62050407,-,559,,559,,,
21,BOARD OF INTERMEDIATE & SECONDARY EDUCATION (FEMALE),FAIZ ALAM TOWN,62050502,-,,1310,1310,,3,3
,,BHATTI ST ISLAMIA PARK,62050407,-,,432,432,,,
22,BOARD OF INTERMEDIATE & SECONDARY EDUCATION (MALE),IMRAN CLY ARY WALI,62050406,-,968,,968,4,,4
,,BOHARWALA CHOWK,62050601,-,553,,553,,,
,,USMAN CLY GALI RAIZ,62060303,-,730,,730,,,
